Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
05/04/2023 01:00:00,05/04/2023,"NTS Energy Offtaken, Powerstations Total",684118520,06/04/2023 14:01:00,A
04/04/2023 01:00:00,04/04/2023,"NTS Energy Offtaken, Industrial Offtake Total",42397619,06/04/2023 12:01:00,A
04/04/2023 01:00:00,04/04/2023,"NTS Energy Offtaken, LDZ Offtake Total",1446282810,08/04/2023 12:01:00,A
04/04/2023 01:00:00,04/04/2023,"NTS Energy Offtaken, Powerstations Total",628051867,06/04/2023 14:01:00,A
03/04/2023 01:00:00,03/04/2023,"NTS Energy Offtaken, Industrial Offtake Total",48047065,05/04/2023 14:01:01,A
03/04/2023 01:00:00,03/04/2023,"NTS Energy Offtaken, LDZ Offtake Total",1537181565,07/04/2023 12:01:00,A
03/04/2023 01:00:00,03/04/2023,"NTS Energy Offtaken, Powerstations Total",523809151,05/04/2023 12:01:00,A
02/04/2023 01:00:00,02/04/2023,"NTS Energy Offtaken, Industrial Offtake Total",44419831,03/04/2023 14:01:01,A
02/04/2023 01:00:00,02/04/2023,"NTS Energy Offtaken, LDZ Offtake Total",1460082522,04/04/2023 16:01:01,A
02/04/2023 01:00:00,02/04/2023,"NTS Energy Offtaken, Powerstations Total",453393869,05/04/2023 12:01:00,A
01/04/2023 01:00:00,01/04/2023,"NTS Energy Offtaken, Industrial Offtake Total",43992715,03/04/2023 12:01:00,A
01/04/2023 01:00:00,01/04/2023,"NTS Energy Offtaken, LDZ Offtake Total",1434573400,04/04/2023 16:01:01,A
01/04/2023 01:00:00,01/04/2023,"NTS Energy Offtaken, Powerstations Total",332260454,05/04/2023 12:01:00,A
31/03/2023 01:00:00,31/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",48477028,03/04/2023 12:01:00,A
31/03/2023 01:00:00,31/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1390286776,04/04/2023 16:01:01,A
31/03/2023 01:00:00,31/03/2023,"NTS Energy Offtaken, Powerstations Total",403187048,05/04/2023 12:01:00,A
30/03/2023 01:00:00,30/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44034664,03/04/2023 12:01:00,A
30/03/2023 01:00:00,30/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1276737488,04/04/2023 16:01:01,A
30/03/2023 01:00:00,30/03/2023,"NTS Energy Offtaken, Powerstations Total",327558481,04/04/2023 16:01:01,A
29/03/2023 01:00:00,29/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",45093654,30/03/2023 12:01:00,L
29/03/2023 01:00:00,29/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1498386386,31/03/2023 14:01:01,A
29/03/2023 01:00:00,29/03/2023,"NTS Energy Offtaken, Powerstations Total",399125007,30/03/2023 12:01:00,A
28/03/2023 01:00:00,28/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47084098,29/03/2023 14:01:01,A
28/03/2023 01:00:00,28/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1833219857,01/04/2023 14:01:01,A
28/03/2023 01:00:00,28/03/2023,"NTS Energy Offtaken, Powerstations Total",455690514,29/03/2023 16:01:00,A
27/03/2023 01:00:00,27/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",52677974,28/03/2023 12:01:00,L
27/03/2023 01:00:00,27/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1623441654,30/03/2023 20:01:01,A
27/03/2023 01:00:00,27/03/2023,"NTS Energy Offtaken, Powerstations Total",635644077,29/03/2023 16:01:00,A
26/03/2023 00:00:00,26/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46309742,30/03/2023 20:01:01,A
26/03/2023 00:00:00,26/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1595019723,28/03/2023 16:01:01,A
26/03/2023 00:00:00,26/03/2023,"NTS Energy Offtaken, Powerstations Total",336042667,28/03/2023 14:01:01,A
25/03/2023 00:00:00,25/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44675477,26/03/2023 12:01:00,L
25/03/2023 00:00:00,25/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1340192637,28/03/2023 16:01:01,A
25/03/2023 00:00:00,25/03/2023,"NTS Energy Offtaken, Powerstations Total",276258976,29/03/2023 12:01:01,A
24/03/2023 00:00:00,24/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44586106,26/03/2023 12:01:00,A
24/03/2023 00:00:00,24/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1406656922,28/03/2023 16:01:01,A
24/03/2023 00:00:00,24/03/2023,"NTS Energy Offtaken, Powerstations Total",137274181,27/03/2023 14:01:00,A
23/03/2023 00:00:00,23/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46931409,24/03/2023 14:01:01,A
23/03/2023 00:00:00,23/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1427097609,28/03/2023 16:01:01,A
23/03/2023 00:00:00,23/03/2023,"NTS Energy Offtaken, Powerstations Total",217199488,25/03/2023 12:01:00,A
22/03/2023 00:00:00,22/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46332912,25/03/2023 12:01:00,A
22/03/2023 00:00:00,22/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1382421050,24/03/2023 12:01:01,A
22/03/2023 00:00:00,22/03/2023,"NTS Energy Offtaken, Powerstations Total",205392985,23/03/2023 12:01:00,A
21/03/2023 00:00:00,21/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47579653,22/03/2023 16:01:00,A
21/03/2023 00:00:00,21/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1396911761,23/03/2023 16:01:01,A
21/03/2023 00:00:00,21/03/2023,"NTS Energy Offtaken, Powerstations Total",304354194,22/03/2023 12:01:00,A
20/03/2023 00:00:00,20/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",66298304,21/03/2023 14:01:01,A
20/03/2023 00:00:00,20/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1576458808,23/03/2023 16:01:01,A
20/03/2023 00:00:00,20/03/2023,"NTS Energy Offtaken, Powerstations Total",557769345,24/03/2023 14:01:01,A
19/03/2023 00:00:00,19/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",58662125,20/03/2023 14:01:01,A
19/03/2023 00:00:00,19/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1468808294,22/03/2023 12:01:00,A
19/03/2023 00:00:00,19/03/2023,"NTS Energy Offtaken, Powerstations Total",480958137,20/03/2023 12:01:01,A
18/03/2023 00:00:00,18/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47251699,20/03/2023 14:01:01,A
18/03/2023 00:00:00,18/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1288628849,22/03/2023 12:01:00,A
18/03/2023 00:00:00,18/03/2023,"NTS Energy Offtaken, Powerstations Total",409613887,22/03/2023 14:01:01,A
17/03/2023 00:00:00,17/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",63929307,20/03/2023 14:01:01,A
17/03/2023 00:00:00,17/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1417721655,22/03/2023 12:01:00,A
17/03/2023 00:00:00,17/03/2023,"NTS Energy Offtaken, Powerstations Total",549277736,22/03/2023 14:01:01,A
16/03/2023 00:00:00,16/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47157701,17/03/2023 16:01:00,A
16/03/2023 00:00:00,16/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1692173077,20/03/2023 16:01:01,A
16/03/2023 00:00:00,16/03/2023,"NTS Energy Offtaken, Powerstations Total",297819322,17/03/2023 12:01:00,A
15/03/2023 00:00:00,15/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",59083535,16/03/2023 14:01:00,A
15/03/2023 00:00:00,15/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2120613099,17/03/2023 16:01:00,A
15/03/2023 00:00:00,15/03/2023,"NTS Energy Offtaken, Powerstations Total",608976456,17/03/2023 12:01:00,A
14/03/2023 00:00:00,14/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47466213,15/03/2023 14:01:00,A
14/03/2023 00:00:00,14/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1991583309,17/03/2023 16:01:00,A
14/03/2023 00:00:00,14/03/2023,"NTS Energy Offtaken, Powerstations Total",477166337,15/03/2023 12:01:01,A
13/03/2023 00:00:00,13/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47049966,14/03/2023 14:01:00,A
13/03/2023 00:00:00,13/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1646638462,17/03/2023 16:01:00,A
13/03/2023 00:00:00,13/03/2023,"NTS Energy Offtaken, Powerstations Total",188977436,15/03/2023 14:01:00,A
12/03/2023 00:00:00,12/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",42924135,13/03/2023 14:01:00,A
12/03/2023 00:00:00,12/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1668140080,14/03/2023 14:01:00,A
12/03/2023 00:00:00,12/03/2023,"NTS Energy Offtaken, Powerstations Total",173700805,13/03/2023 14:01:00,A
11/03/2023 00:00:00,11/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",50798154,13/03/2023 12:01:00,A
11/03/2023 00:00:00,11/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2094893226,14/03/2023 14:01:00,A
11/03/2023 00:00:00,11/03/2023,"NTS Energy Offtaken, Powerstations Total",490956882,12/03/2023 12:01:01,A
10/03/2023 00:00:00,10/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",59023076,12/03/2023 12:01:01,A
10/03/2023 00:00:00,10/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2303834241,14/03/2023 14:01:00,A
10/03/2023 00:00:00,10/03/2023,"NTS Energy Offtaken, Powerstations Total",645042321,12/03/2023 12:01:01,A
09/03/2023 00:00:00,09/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",64746186,10/03/2023 14:01:00,A
09/03/2023 00:00:00,09/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2417641711,14/03/2023 14:01:00,A
09/03/2023 00:00:00,09/03/2023,"NTS Energy Offtaken, Powerstations Total",574132186,10/03/2023 12:02:02,A
08/03/2023 00:00:00,08/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",83152537,11/03/2023 12:01:01,A
08/03/2023 00:00:00,08/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2519058114,10/03/2023 16:01:00,A
08/03/2023 00:00:00,08/03/2023,"NTS Energy Offtaken, Powerstations Total",769783755,10/03/2023 12:02:02,A
07/03/2023 00:00:00,07/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",88414599,09/03/2023 12:03:01,A
07/03/2023 00:00:00,07/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2217055502,10/03/2023 16:01:00,A
07/03/2023 00:00:00,07/03/2023,"NTS Energy Offtaken, Powerstations Total",890084078,10/03/2023 12:02:02,A
06/03/2023 00:00:00,06/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",69537013,07/03/2023 16:01:00,A
06/03/2023 00:00:00,06/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2114072784,10/03/2023 16:01:00,A
06/03/2023 00:00:00,06/03/2023,"NTS Energy Offtaken, Powerstations Total",838299217,10/03/2023 12:02:02,A
05/03/2023 00:00:00,05/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",69894565,07/03/2023 12:01:00,A
05/03/2023 00:00:00,05/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2056334192,07/03/2023 16:01:00,A
05/03/2023 00:00:00,05/03/2023,"NTS Energy Offtaken, Powerstations Total",801303676,10/03/2023 12:02:02,A
04/03/2023 00:00:00,04/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",65533120,07/03/2023 12:01:00,A
04/03/2023 00:00:00,04/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2003543356,07/03/2023 16:01:00,A
04/03/2023 00:00:00,04/03/2023,"NTS Energy Offtaken, Powerstations Total",768220460,07/03/2023 14:01:01,A
03/03/2023 00:00:00,03/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",66802308,06/03/2023 16:01:01,A
03/03/2023 00:00:00,03/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2127997742,07/03/2023 16:01:00,A
03/03/2023 00:00:00,03/03/2023,"NTS Energy Offtaken, Powerstations Total",889735149,07/03/2023 14:01:01,A
02/03/2023 00:00:00,02/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",82781163,03/03/2023 14:01:00,A
02/03/2023 00:00:00,02/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2025386956,07/03/2023 16:01:00,A
02/03/2023 00:00:00,02/03/2023,"NTS Energy Offtaken, Powerstations Total",957716327,03/03/2023 12:01:01,A
01/03/2023 00:00:00,01/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",85463701,03/03/2023 12:01:01,A
01/03/2023 00:00:00,01/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2096984550,06/03/2023 16:01:01,A
01/03/2023 00:00:00,01/03/2023,"NTS Energy Offtaken, Powerstations Total",903440331,02/03/2023 12:01:00,A
28/02/2023 00:00:00,28/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",83754137,02/03/2023 14:01:01,A
28/02/2023 00:00:00,28/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2143143314,03/03/2023 16:01:00,A
28/02/2023 00:00:00,28/02/2023,"NTS Energy Offtaken, Powerstations Total",938180759,01/03/2023 12:01:00,A
27/02/2023 00:00:00,27/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",74067406,28/02/2023 14:01:00,A
27/02/2023 00:00:00,27/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2151977809,02/03/2023 16:01:00,A
27/02/2023 00:00:00,27/02/2023,"NTS Energy Offtaken, Powerstations Total",919694341,28/02/2023 14:01:00,A
26/02/2023 00:00:00,26/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",55272245,27/02/2023 16:01:01,A
26/02/2023 00:00:00,26/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1999063974,28/02/2023 16:01:01,A
26/02/2023 00:00:00,26/02/2023,"NTS Energy Offtaken, Powerstations Total",569727871,27/02/2023 12:02:02,A
25/02/2023 00:00:00,25/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",46590061,27/02/2023 14:01:01,A
25/02/2023 00:00:00,25/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1978264043,28/02/2023 16:01:01,A
25/02/2023 00:00:00,25/02/2023,"NTS Energy Offtaken, Powerstations Total",374705507,28/02/2023 12:01:01,A
24/02/2023 00:00:00,24/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",58933979,27/02/2023 16:01:01,A
24/02/2023 00:00:00,24/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1916262744,28/02/2023 16:01:01,A
24/02/2023 00:00:00,24/02/2023,"NTS Energy Offtaken, Powerstations Total",444861400,25/02/2023 12:01:01,A
23/02/2023 00:00:00,23/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",68223608,24/02/2023 16:01:00,A
23/02/2023 00:00:00,23/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1932095801,28/02/2023 16:01:01,A
23/02/2023 00:00:00,23/02/2023,"NTS Energy Offtaken, Powerstations Total",587123674,24/02/2023 16:01:00,A
22/02/2023 00:00:00,22/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",66943204,24/02/2023 12:01:00,A
22/02/2023 00:00:00,22/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1776338212,24/02/2023 16:01:00,A
22/02/2023 00:00:00,22/02/2023,"NTS Energy Offtaken, Powerstations Total",690843043,23/02/2023 12:01:01,A
21/02/2023 00:00:00,21/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",65854847,22/02/2023 14:01:00,A
21/02/2023 00:00:00,21/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1619406962,24/02/2023 16:01:00,A
21/02/2023 00:00:00,21/02/2023,"NTS Energy Offtaken, Powerstations Total",698026972,25/02/2023 12:01:01,A
20/02/2023 00:00:00,20/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",45768021,21/02/2023 12:01:01,L
20/02/2023 00:00:00,20/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1572104072,25/02/2023 12:01:01,A
20/02/2023 00:00:00,20/02/2023,"NTS Energy Offtaken, Powerstations Total",389996962,21/02/2023 12:01:01,A
19/02/2023 00:00:00,19/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",46532960,20/02/2023 16:01:01,A
19/02/2023 00:00:00,19/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1464736808,22/02/2023 16:01:00,A
19/02/2023 00:00:00,19/02/2023,"NTS Energy Offtaken, Powerstations Total",277208975,20/02/2023 12:01:00,A
18/02/2023 00:00:00,18/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",47348219,20/02/2023 12:01:00,A
18/02/2023 00:00:00,18/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1431864456,22/02/2023 16:01:00,A
18/02/2023 00:00:00,18/02/2023,"NTS Energy Offtaken, Powerstations Total",223822928,19/02/2023 12:01:01,A
17/02/2023 00:00:00,17/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",45189269,18/02/2023 12:01:01,L
17/02/2023 00:00:00,17/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1491947925,22/02/2023 16:01:00,A
17/02/2023 00:00:00,17/02/2023,"NTS Energy Offtaken, Powerstations Total",281988262,21/02/2023 12:01:01,A
16/02/2023 00:00:00,16/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",43465935,17/02/2023 14:01:00,A
16/02/2023 00:00:00,16/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1679813538,21/02/2023 16:01:01,A
16/02/2023 00:00:00,16/02/2023,"NTS Energy Offtaken, Powerstations Total",469776051,21/02/2023 16:01:01,A
15/02/2023 00:00:00,15/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",42790668,16/02/2023 16:01:00,A
15/02/2023 00:00:00,15/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1813501503,17/02/2023 14:01:00,A
15/02/2023 00:00:00,15/02/2023,"NTS Energy Offtaken, Powerstations Total",490529674,17/02/2023 16:01:01,A
14/02/2023 00:00:00,14/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",60999043,15/02/2023 14:01:00,A
14/02/2023 00:00:00,14/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1962209260,17/02/2023 14:01:00,A
14/02/2023 00:00:00,14/02/2023,"NTS Energy Offtaken, Powerstations Total",614821046,16/02/2023 14:01:00,A
13/02/2023 00:00:00,13/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",68517060,14/02/2023 12:01:00,L
13/02/2023 00:00:00,13/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1836964106,17/02/2023 14:01:00,A
13/02/2023 00:00:00,13/02/2023,"NTS Energy Offtaken, Powerstations Total",738833829,14/02/2023 14:01:00,A
12/02/2023 00:00:00,12/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",48633769,13/02/2023 16:01:00,A
12/02/2023 00:00:00,12/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1735007455,14/02/2023 16:01:00,A
12/02/2023 00:00:00,12/02/2023,"NTS Energy Offtaken, Powerstations Total",597330788,14/02/2023 16:01:00,A
11/02/2023 00:00:00,11/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",52969211,13/02/2023 14:01:01,A
11/02/2023 00:00:00,11/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1699788246,14/02/2023 16:01:00,A
11/02/2023 00:00:00,11/02/2023,"NTS Energy Offtaken, Powerstations Total",521703388,14/02/2023 16:01:00,A
10/02/2023 00:00:00,10/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",52227484,12/02/2023 12:01:01,A
10/02/2023 00:00:00,10/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2083237150,14/02/2023 16:01:00,A
10/02/2023 00:00:00,10/02/2023,"NTS Energy Offtaken, Powerstations Total",431454566,14/02/2023 16:01:00,A
09/02/2023 00:00:00,09/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",58299160,10/02/2023 16:01:00,A
09/02/2023 00:00:00,09/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2138261918,14/02/2023 16:01:00,A
09/02/2023 00:00:00,09/02/2023,"NTS Energy Offtaken, Powerstations Total",596748862,14/02/2023 16:01:00,A
08/02/2023 00:00:00,08/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",51014625,10/02/2023 14:01:01,A
08/02/2023 00:00:00,08/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2222055922,10/02/2023 12:01:01,A
08/02/2023 00:00:00,08/02/2023,"NTS Energy Offtaken, Powerstations Total",568028053,11/02/2023 12:01:00,A
07/02/2023 00:00:00,07/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",80913176,09/02/2023 12:01:01,A
07/02/2023 00:00:00,07/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2216292165,10/02/2023 12:01:01,A
07/02/2023 00:00:00,07/02/2023,"NTS Energy Offtaken, Powerstations Total",795192440,11/02/2023 12:01:00,A
06/02/2023 00:00:00,06/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",69468085,07/02/2023 14:01:00,A
06/02/2023 00:00:00,06/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2156640226,10/02/2023 12:01:01,A
06/02/2023 00:00:00,06/02/2023,"NTS Energy Offtaken, Powerstations Total",745523067,09/02/2023 12:01:01,A
05/02/2023 00:00:00,05/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",61744838,06/02/2023 16:01:01,A
05/02/2023 00:00:00,05/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1920876978,07/02/2023 16:01:01,A
05/02/2023 00:00:00,05/02/2023,"NTS Energy Offtaken, Powerstations Total",375523488,09/02/2023 12:01:01,A
04/02/2023 00:00:00,04/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",62013976,07/02/2023 12:01:01,A
04/02/2023 00:00:00,04/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1654871881,07/02/2023 16:01:01,A
04/02/2023 00:00:00,04/02/2023,"NTS Energy Offtaken, Powerstations Total",299255157,06/02/2023 16:01:01,A
03/02/2023 00:00:00,03/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",67278978,07/02/2023 12:01:01,A
03/02/2023 00:00:00,03/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1684532285,07/02/2023 16:01:01,A
03/02/2023 00:00:00,03/02/2023,"NTS Energy Offtaken, Powerstations Total",300635973,06/02/2023 12:01:01,A
02/02/2023 00:00:00,02/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",60783611,03/02/2023 16:01:01,A
02/02/2023 00:00:00,02/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1838901032,07/02/2023 16:01:01,A
02/02/2023 00:00:00,02/02/2023,"NTS Energy Offtaken, Powerstations Total",316128637,07/02/2023 10:01:00,A
01/02/2023 00:00:00,01/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",58081754,02/02/2023 14:01:00,A
01/02/2023 00:00:00,01/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2036640279,06/02/2023 14:01:00,A
01/02/2023 00:00:00,01/02/2023,"NTS Energy Offtaken, Powerstations Total",208046094,02/02/2023 14:01:00,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",59855055,01/02/2023 14:01:01,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1993797272,03/02/2023 14:01:01,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, Powerstations Total",314345340,01/02/2023 14:01:01,A
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",70016972,31/01/2023 12:01:01,L
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2012723326,03/02/2023 12:01:01,A
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, Powerstations Total",478665707,31/01/2023 12:01:01,A
29/01/2023 00:00:00,29/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",57526634,01/02/2023 14:01:01,A
